LH,Rp,Ro
-11280.701010309,0.0315434851826661,0.224486844444331
-11191.963853091,-0.657098742926539,-0.119735732192559
-12080.0231681082,0.916946332187724,-0.269532639250587
-11939.7624267933,0.663073217083785,0.152621108020961
-11575.6397975551,-0.140107559710847,-0.65140755472294
-11179.031276449,0.223851273051209,0.4449356409793
-11812.1837322604,-0.15021673254254,-0.170018564455506
-11183.6119616084,0.244975034729818,0.351926295088499
-11545.7856746765,0.899571065417965,0.363591993836238
-11320.4357082894,0.103875265525409,0.427670152226522
-12125.1022638463,0.65086367036578,0.187880463166261
-11695.2970614809,-0.325749916419198,-0.237034820713772
-11720.3877243303,0.468229209628721,0.279189113596022
-12184.3376832264,0.826199191909999,-0.0949154217434183
-11563.6401016351,-0.127238672470665,-0.305898699504509
-11565.8524031143,0.268294667317935,-0.734447227890002
-11271.9807631379,-0.472440045849617,-0.53368320651304
-11062.9809728234,0.465791758357418,0.050715377031219
-11354.2302730429,0.269906021082562,0.81007375423379
-12249.002782403,0.632930413640794,-0.245021600935994
-11132.800638568,0.153156447005585,0.0894440289788452
-11467.9551501247,0.25691380125496,0.856569136082128
-11841.5470308821,-0.274591206956915,-0.146899854638332
-12832.7033388981,0.75759311865592,-0.596217589909734
-11545.7649055403,-0.236961006855059,0.460178457315386
-11828.6208841163,0.128236922916968,-0.0549050678248016
-11543.8639772204,0.439554733731951,-0.0666693451455692
-11879.5456094525,0.50841100424922,0.885634401249235
-11411.3371503498,-0.179912002537118,0.179390359378
-11481.5970698048,-0.067804449186075,0.219484308138056
-12698.8819352275,0.787316268396968,-0.764074797776522
-11658.1819058062,0.22464287102465,-0.0901590655404438
-12066.7070148093,0.40270848803919,0.134597606378592
-11316.1356296325,0.246815835942713,-0.222291541064025
-11466.2708756391,-0.493945539483404,-0.273995873624951
-11978.111555436,0.651945894777822,-0.512816270350091
-12295.9618815529,-0.156562307166904,0.275483769530692
-11178.0323175547,-0.222692350364988,0.586620909065099
-11628.9880475681,-0.537174037380825,0.230618501785004
-11566.721525353,-0.521672185433004,0.0972833266215276
-11942.0082471759,0.73917987898923,0.194975424956624
-11634.294719861,0.0243022594880205,-0.46191399430559
-11879.7268383402,0.645839907159906,-0.23062490529195
-11829.1736081732,-0.0388963657234772,-0.330979575939086
-11779.6774262954,-0.111588817333073,-0.775920495818451
-11172.2695754774,-0.408042367549254,-0.365075057734491
-11283.6095862499,-0.625705946282894,0.769331508219419
-12501.8603365865,-0.930709112334386,-0.217368444610013
-11455.8973779012,-0.194032671011726,-0.515260401710312
-11514.3509776646,-0.225858958111056,0.960407466978266
-12168.6478477634,0.299733613827819,0.874564314413465
-11272.9639859596,-0.263536307908506,0.12485062010709
-11576.6841101191,0.332155809524132,0.0259545193295148
-11507.2933257148,-0.447190379453386,-0.408427612928433
-11172.3318083019,-0.140534353064681,0.76614371648521
-11546.3335761053,-0.206134417657442,-0.10916649582844
-11329.7838955527,0.124638450443975,0.437990478747933
-11532.9400982682,0.555826494088883,0.746428932194647
-11349.1098925803,0.0470629651765899,0.374132590574483
-11393.6471662936,0.699932177172998,0.108401470917172
-12117.0865046096,0.672699000395443,-0.522113637279146
-11380.8124744407,0.00373063045651523,0.108996432549485
-11867.6811338096,-0.370309319017108,-0.725525915675534
-11365.4538899732,0.726970003575125,0.325639867868882
-11587.5756947835,-0.196729435719981,-0.654605862727191
-11125.8472567387,-0.103804368144879,0.117254888566088
-11698.7241748047,0.476650542441699,-0.254368058930461
-12534.1999131465,-0.985042313822811,-0.517268738300478
-11811.9392743855,0.149372789471715,0.719901791396763
-11349.1825847604,-0.228285457155355,0.492035028711602
-11529.1670106053,0.292456454164707,0.677251586047361
-11495.8932670276,0.349880009465409,0.264315006927832
-11748.9419045923,0.825614433303167,-0.214496002686841
-12393.7247085947,0.489901331982507,-0.93636611634329
-12031.2266048236,-0.309339401061715,-0.157923587335672
-11267.8910174201,0.139003417045986,-0.259039629637848
-11522.2066903084,-0.130748540220365,0.52534770478482
-11946.8899318123,0.07877090089437,-0.294371343431191
-10826.7893818451,-0.183459054920234,0.574998360230302
-11689.8286509724,-0.511141530198818,-0.0791363225398758
-12263.8564896759,0.392689544270409,-0.702579666853967
-11392.8575504486,0.0516961775425751,-0.0364800355023305
-10638.0485746346,-0.172189967283216,0.686348590214572
-11664.1352885694,0.231231635355522,0.0150609739127923
-12288.6868832091,-0.442272124055408,-0.889423850786925
-11482.7959543938,0.508713924115358,-0.577153128302804
-12043.1013668591,0.158873307405318,-0.185693140867311
-11481.301956902,-0.0692195093402094,-0.518887581441405
-11170.8290751329,0.0490683886468044,0.312619653821797
-11711.9369159922,0.346325534661203,-0.471123159915677
-11959.1030562063,0.068554307705724,-0.0291562859029229
-10554.3865891504,-0.30599212754376,0.379702572591139
-11768.3946157123,0.649056819360593,0.00904052238135833
-11344.9241505112,-0.692550651553959,0.839162640222187
-11970.0901409417,-0.50430609295343,-0.559588784136841
-11611.3448797848,-0.553441148958901,0.111345099668466
-11550.770928125,0.160318433451831,0.18707575522886
-11780.7152883007,-0.19953112391075,-0.566427334589478
-11734.622726785,-0.0208811207307897,-0.348186556531594
-11378.8353269159,0.0992751762240769,0.134840379865646
-12128.9962005447,-0.567480803907719,-0.636900283795083
-11164.2127814449,-0.23739811701891,0.379115764261652
-11915.0728285532,0.753687999557507,-0.39643002966448
-11070.3397889448,0.191889362647781,0.578682131211979
-11382.7440952212,-0.192930040114227,0.72682248244841
-11492.9534770519,0.119054816294818,0.131517286444021
-12654.8143176235,0.725426585919579,-0.413520611473328
-11357.6100948628,0.611309543105718,0.218831415178692
-11765.3148103578,0.736692458436325,0.529039905460598
-11237.1328162572,0.471612381365951,0.49590530141002
-11982.2020300681,-0.96365416058462,-0.38390295929957
-11746.0232177527,-0.653154683857205,-0.511510831486975
-11534.3040259512,0.347203224424956,0.421586511316496
-11601.4993496737,0.204523466001519,0.440727138019554
-12019.1061264733,0.211897053768116,-0.582416336030668
-11965.9336622156,0.610911936674389,-0.0113280088508714
-11738.0824991557,0.239192642807535,-0.0724748344400992
-11516.9793065311,-0.00498260972476461,0.128965496316936
-11626.7580572164,-0.73574489980407,0.0413313834226312
-12039.4684666277,0.0812818209423216,-0.571925456935985
-11853.8679336093,0.610386428151915,-0.44837939897674
-11953.274719691,0.173085310000241,-0.406119967908769
-11507.0148873488,-0.668738552494229,-0.365038761922378
-11475.2812043171,-0.373699962458292,-0.182569384854442
-11242.4087831782,0.246853406118838,0.673112372136524
-11471.1901786532,0.576318630473987,-0.571343649792149
-12073.0471684595,0.766268438109943,0.111860356372446
-12015.4878908662,-0.842889380633341,0.0529816419766262
-11725.363208414,0.317302644818172,0.0269162201289703
-10715.2111860949,-0.688046534744059,0.0925841313797193
-11909.8752087761,-0.103378516921714,-0.793717817481811
-11174.1653926416,0.768952749021286,0.583610484363172
-11601.5835183165,0.299327768412808,-0.0560790354113558
-11696.378469345,-0.376626865329212,-0.212173710818113
-11036.1408278664,0.045760138828977,0.896497646540571
-11358.4906376241,-0.748460905069763,-0.0464435272836727
-12000.9766648335,0.87330456026823,0.0805324657956548
-11750.3988547435,0.370111098914602,-0.653444013193742
-12472.3920557261,0.629867246084272,-0.515184160401052
-11220.202487168,0.325624074678863,-0.0186608042565619
-11778.7160503966,-0.456664131510384,-0.406653786098489
-12023.7801878814,-0.0514784957220211,-0.157587347335822
-11970.8427003125,-0.187382167774325,-0.0881129095100421
-11995.3061720166,0.0972322234214311,0.203488509600334
-11703.4586586246,-0.622291831492302,0.107450827511663
-11790.6165524987,0.22044663546565,0.383442203797896
-11016.6707198216,-0.102472781458705,0.208623719244003
-11883.6781477872,0.381714181070874,-0.333946615417565
-11968.819376385,-0.0872600311301979,-0.600337532834831
-11384.4813983011,0.0553671886638838,-0.141018068798319
-11354.1599122505,0.264294541320794,0.379781322766668
-11371.2017198345,-0.419020805383928,0.117684130980553
-11194.4062321999,-0.0460082511741494,-0.554037495055641
-11169.8538572948,0.227588921961022,0.156679785300651
-11541.1281184145,0.250996203204295,-0.240467645981569
-11353.5921288135,-0.663681844267299,0.307369594957513
-11861.5166741919,-0.0870318515441822,-0.252676524150165
-11569.5175665955,0.671224500730216,-0.306727944019825
-11596.4253372944,0.0588833393375823,0.452478565558652
-11885.1700144227,0.67483523661439,0.0623382691843131
-12195.2618199621,-0.150993495370228,-0.306092536214217
-11085.1302013823,0.211358793770924,0.0899577828690172
-11448.8706517464,-0.159109547459381,0.59054373874622
-11903.9677206078,-0.510395223892939,-0.566225837284162
-11192.9184197683,0.261583901961892,0.268574575104403
-11740.9849811719,0.41161841296397,0.370833473141366
-12222.5974566996,0.943177964765163,-0.136803357419041
-11428.0657074401,0.0579048512729277,-0.0547446275760869
-11943.1382234611,0.686773112424451,0.945342318665984
-11163.133628749,-0.805855418123223,-0.135083272301186
-11562.600970442,-0.405902368816064,-0.0308199621286225
-11160.23498778,-0.402297163111693,0.508379667285674
-12157.1311073039,0.55089697426817,-0.84048427525012
-11563.4103116433,-0.614142305549673,-0.0575410755624249
-12019.6956484147,-0.933486050170264,0.123972163381338
-11281.9128677971,-0.218944424040655,0.580902463185225
-11755.7813739257,0.773182662321936,0.180477562352267
-11930.0706980673,-0.761140520477442,0.907046505685428
-12099.5642784997,-0.759877137357522,-0.558796137686327
-11536.243311714,0.168582504362986,-0.455383557379551
-12238.2743968684,-0.715022160247938,-0.839294606521029
-11816.1701996256,0.368566097487711,0.892341115811111
-11450.0375784495,0.0584617593958823,0.357040894682939
-12087.5099915045,-0.83800123413682,-0.197618231013778
-12412.9289505552,0.407884402860065,-0.47966388579013
-12491.7084411946,-0.942366589262149,-0.822979201678695
-10866.1536087111,0.308515065432352,0.0982449892873007
-11748.3589190202,-0.0655874775666376,0.0817205684451097
-12115.1458226214,0.300593365297184,0.0871154780482932
-12587.9664685245,0.369569255358331,-0.438629569346451
-11479.2619520271,-0.495080069102033,0.175772510727275
-11271.6916266413,0.436405209002288,0.490594674303785
-11480.0355619924,0.0291193207177407,-0.331626806398803
-11669.2459503583,0.279141391451043,0.0155182697426726
-11679.453065391,-0.272800475548571,-0.419793792483201
-12154.241863172,0.274324940901477,-0.490872275579589
-11849.0427646345,0.201560840200847,-0.152835111125555
-11312.9084193,0.280761718880949,0.198652924763097
-12017.7426211807,-0.513972907603993,-0.733911070199113
-11285.3928551527,-0.460133010989932,0.260567141252563
-11604.444785944,0.0852478981577547,0.171847886493907
-12163.2069653407,-0.0310929740415798,-0.45701324516819
-11337.8462522821,-0.0578649148494443,0.494889346767344
-12712.2889907012,0.535477459339169,-0.671517838980196
-12018.716640844,0.780445125498984,0.0449584966219525
-10786.6869556567,-0.521224706622626,0.626594599946042
-11290.39858025,-0.163004316499434,0.803124371916641
-11791.6323664412,-0.81612830966782,0.498919353395394
-11507.6023740515,-0.0377612647197278,0.0121845360935671
-11626.9390201748,0.425429699914174,-0.103031601479824
-11274.6813009852,-0.553226825637896,0.274677984773783
-11915.8362387722,-0.13327410558275,-0.371939667945952
-11855.4967518612,0.0228938859557135,-0.0266927155302221
-11623.825754979,0.697034066619533,0.432533147234179
-11339.851371887,-0.0728106931572284,0.149359207488637
-11613.5124032728,0.627322347921876,0.139579179509616
-12344.1122375921,-0.012153165632056,-0.346953456250662
-11340.9036589956,-0.166653725773848,0.101669028311677
-11389.2248805062,-0.00424645255007372,-0.419933536353943
-11294.0137139167,-0.0633252453500377,0.558297464157795
-11910.3018463748,-0.565740625560391,-0.779404257020861
-11364.1719442944,0.594974014143492,-0.464500413799625
-11467.0581868569,-0.38295005495606,0.368688559443262
-10985.451100659,0.0976249789677677,-0.10421781395302
-12221.1391769996,-0.895348745545572,-0.195231434450042
-12293.9289873877,-0.538420387196489,-0.684301373670772
-11222.3066854302,-0.456841212125397,0.27145244513324
-11682.1932313001,-0.81729669802635,-0.29298272396004
-11609.0986303142,0.507094560972669,0.143876540618783
-10902.8976019437,-0.53257292879093,0.645523404951917
-11460.7242199042,-0.55537058282461,0.705564696603383
-11793.061482134,0.0183732740486018,0.180484730112784
-12301.45438501,0.407981668063069,-0.643907272539076
-11770.9974935923,-0.417005946121772,-0.686037417140061
-11108.9290348303,0.580394075413909,0.768410521412346
-11192.9078759223,-0.318341088276363,0.412546098728312
-11756.0091083465,-0.764680326831301,-0.158540458526919
-12058.3928560123,-0.039376937711126,-0.609216453268614
-11493.729608505,-0.604732715711708,0.337726153911693
-10886.5443805308,-0.42976922036011,0.425419236650151
-11250.5131011072,-0.68547402705931,0.137154289695834
-11911.1739666858,-0.623646785245709,-0.108657885302372
-12255.9548958808,-0.0647861868440597,-0.835578205075053
-11346.9686414532,-0.257542352734323,0.551354852575594
-12109.8849423041,-0.281636655072733,-0.508820385917088
-11431.8905459203,0.0769755359603026,0.489706112944148
-12219.5743845285,0.197271773099142,-0.0801717735960283
-11618.8108578714,0.346142765369412,0.792784328391536
-11931.8324745357,-0.339652832106346,-0.177792106231671
-11325.9925389971,-0.101568176504262,0.426038914702595
-11373.7746050299,-0.0240613478520739,0.0387432757601458
-12101.4265444887,0.823443889756052,-0.451712152154027
-11332.8857833275,0.66721500046933,0.128755958690227
-12190.8690386233,0.481713368878547,-0.666498119876251
-11293.7207415062,-0.359721989903244,0.146270905692127
-11179.3566157974,0.036105064768333,0.594350851115643
-11537.9087023987,0.246754828909137,0.636242369830794
-11544.6465498605,-0.00870751201489861,-0.726394641726674
-11402.1220120293,0.197134135007126,0.772959321552551
-11587.6373998863,-0.287053725576472,0.160919501363633
-11890.8048699958,0.00379850068611098,-0.446865206556295
-11821.9876373332,0.483790231924347,-0.518301681364625
-12060.6317768389,0.281062069849707,-0.38587226261709
-11816.1191912142,-0.0390170703630003,-0.736865614786087
-11273.8703852394,0.576922648091055,-0.305244355487117
-11402.4439036481,-0.376132000081638,-0.141579245005869
-11588.0821383201,0.361668849536542,-0.430502786668398
-11468.4473306867,-0.0444846939280239,-0.0842055314530686
-11650.2948507673,-0.622683091205818,0.105717129110956
-12538.7617030884,-0.0831211300741602,-0.82431700648951
-11482.0162204219,-0.0966042051938566,0.861909583666046
-11326.1795785085,-0.888027347989649,0.321659021368514
-11228.8574175412,-0.794392490831262,0.617024729422053
-11680.9938571396,0.155497344086213,-0.0870062684539354
-11487.4530368602,0.278561210858197,-0.0206014990167019
-11741.6873366448,0.594097849680391,-0.0913975750033739
-11817.8718189649,0.771095330539247,0.26852797146098
-11433.9322759987,-0.0150932420257575,0.0752629967474574
-11418.4649871234,-0.483090041328784,-0.0400040112296188
-12848.5938264732,0.884101124327162,-0.761701247070992
-11939.0051653912,0.197655604330299,-0.259652323349399
-11928.0152617255,-0.0450762197037626,-0.437539732135747
-11715.0037060334,-0.602662721294483,-0.470194738543672
-11381.4033608778,-0.608483109410681,0.0632278675165474
-12445.1630442416,0.686928516031473,-0.474197079136379
-11927.3298360479,-0.433685241583008,-0.370083903747628
-11449.0550932548,0.02142908070099,0.353276639864646
-11551.260092911,0.345839826921219,0.128550834377484
-11744.5707334907,0.192245177451495,-0.496702512018793
-11951.3085314029,0.406847416050303,-0.861494985406401
-11575.955897359,-0.365085396335862,-0.273210239587681
-11168.6950782795,0.124034862120957,0.261969489045357
-11260.6077897543,-0.155560887665461,0.835178584862743
-11384.4961627385,-0.115539105453232,-0.287039365533179
-11922.2885017056,0.0900158706708387,-0.127609329791313
-11399.76011951,0.122161644071497,0.738285844110754
-11793.3863186775,-0.0958895743961636,-0.639627348850615
-11706.0015495976,0.868231200563584,-0.147956702326777
-11568.6031846095,0.380045884808871,-0.333466946626994
-11396.0782953176,-0.178312964802928,-0.202069497811674
-11186.4295980002,-0.438463450509458,-0.173550575839718
-11027.2237136332,0.246040295030471,0.437052934970221
-11964.5454067052,0.398640801407095,-0.842834857959042
-10880.2714729597,-0.300265248903848,0.352755519472896
-11150.1886492357,0.0524002622373896,0.670841050405753
-11019.6257764925,-0.0019816538976134,0.327883730988523
-11178.1031342243,-0.417577055459565,0.272912682582794
-11216.3877054725,0.301499322260099,0.819097417390396
-11425.6911951976,0.112527358553994,-0.604039480876273
-11676.5224073443,0.675456429979865,-0.493891977262869
-11716.7280163711,-0.611564012351285,0.516926765378684
-11225.2158050478,-0.293282625631322,0.380120892676494
-11674.950314481,0.489215601996619,-0.435274732679718
-11448.9780157949,0.219302868564489,0.500496097667727
-11288.8253451828,-0.410064459370813,-0.238285731883015
-11334.1413394022,-0.0712594020831615,0.471328860178327
-12144.0908707448,0.564101873557591,0.164201953618873
-11770.9480617841,0.403447568616839,0.0873443016705513
-11408.7393224333,-0.570047554181912,-0.178386884198965
-12131.5945500953,-0.675064105942425,-0.774094753104132
-11324.9537824406,-0.155260166746978,0.495357818400233
-11443.0470010451,0.681410135672996,0.785483477368345
-11122.3703772469,-0.509052369803125,0.211921541979145
-11284.3742954725,-0.0909741101649164,-0.327521525827645
-11717.0383817174,0.351625111544348,0.567852668969109
-11651.3985088209,-0.247364356472232,-0.797456828393427
-11573.2858571628,0.339979404299592,-0.165812252855038
-11800.0272808636,-0.779170506150317,0.800345164943102
-11380.3413179021,-0.719109524992477,0.767998596830938
-11558.8321847138,0.279115129862796,-0.379089829713279
-11789.338715965,0.366762798248328,-0.449746924740394
-11999.4549145414,-0.194714325879043,-0.423446266660153
-11679.8556586659,-0.0131116128553296,-0.545046409693592
-11132.0193432431,-0.0411756566049486,-0.00535497654716943
-11455.541608693,-0.313943584154008,0.672644170319989
-11968.9067890776,0.550342279501473,-0.382344318449948
-11571.6162117763,0.0682244605441928,-0.117142868280528
-12084.0373263251,0.617926453125762,0.0222376223830376
-11514.2905747056,0.157921663220822,-0.365447772354363
-12276.8248667942,0.515043427271873,-0.0760236519448265
-11586.6168402041,0.386301894045538,0.714932329118302
-12046.3813552546,-0.692633775309083,-0.543893047634164
-11725.3739097827,0.301359466470842,0.110595349901645
-11861.6682356213,-0.0846866986837379,-0.901702522826428
-11989.4727025511,0.0650393815913617,0.676201893020528
-12043.7383528565,0.287878359426325,0.148132944758292
-11665.2732745679,0.186855106630968,-0.082263380262331
-11720.047611938,-0.139657009573246,-0.300113915753593
-11248.4230564343,-0.198082811480569,0.64123396230557
-12155.5961270299,0.353356164941265,0.0306196045544749
-11031.3342257435,-0.677315157874175,0.333050812000704
-11263.5023988291,-0.0768264452966332,-0.0217006148817729
-11909.2805805014,0.0287378804790908,-0.462772737206881
-11807.8220876233,0.497767984711392,0.390538545007562
-11339.9652915447,-0.671945598223188,-0.445298854581021
-11203.1417635572,0.0921420576837313,0.157021606353263
-11783.2455751588,0.266936805722408,-0.0499951959275267
-11733.7155588085,0.183342167726089,0.0972873244977202
-11649.4486191514,-0.705571634999523,0.515302216492059
-11239.7901511284,0.631116280084399,0.0995983219954693
-12287.3759223873,-0.466338121266873,-0.186285833098792
-12415.2339207916,0.337645431323385,-0.570091306613223
-10801.9301117984,-0.170034146285327,0.374805990106517
-11491.2642385005,-0.139841755683639,-0.862755819584241
-11360.6107832751,-0.160096363085063,0.116058455455016
-11492.1226134814,-0.709938440972851,0.0802992394312636
-11648.0190894024,-0.7134322770417,-0.251275852562766
-11623.1422848137,-0.438115928660554,-0.146261574782556
-11842.531588615,-0.588299967326853,-0.0380750880730663
-11322.4003219278,0.324967591957872,0.509319072196022
-11559.8322383945,-0.0212758202122441,0.0753514566291886
-11792.5846763851,0.566407444268174,-0.658859343910135
-11564.1752065579,0.705746320431729,0.516949665094939
-11674.1053948916,0.468813493526046,-0.326550900377757
-11363.8695609379,0.0457621014473577,0.349416604895027
-11809.9741529649,0.478432510979243,0.00239310328537679
-11701.0195638966,-0.649453986453866,-0.0521873063908284
-11573.3297409692,-0.0723930071325728,-0.123400463346426
-11362.57145348,-0.1758570346528,0.835840766734372
-11753.0792468084,-0.515304841511743,-0.243559389047524
-11163.598032668,0.402200264526593,0.610191610449301
-11143.1170613907,0.13656344095387,0.768018497060523
-12140.2849932771,-0.170174957037635,-0.214908396301839
-11523.1690335016,-0.265155346611388,-0.295278476791914
-11407.4097665327,-0.228461254517084,0.231974036546812
-11993.5120051104,0.359710939766952,-0.269710267072147
-11974.998871795,0.174002096305235,0.166266334474333
-10869.2846307428,-0.660251390183157,0.576744102450608
-11742.403102147,0.207122253756815,-0.204772992257672
-11514.2906628205,0.035116107615158,0.539103996763602
-11777.1490275805,0.295382709056074,-0.249483442567332
-11359.9667813884,0.173170495003456,0.478130509815734
-11751.0618697089,-0.0649319010121429,-0.495618546078366
-11626.5048358356,-0.144629696979946,0.118618180455634
-11545.5965813444,0.0365029814174949,0.610560949983759
-11551.1888673079,-0.378449602242303,-0.225389801063888
-11728.9093152514,-0.677120045016816,0.431446602804185
-11537.2408680442,0.946729463655753,0.210137389675364
-11317.8482656867,-0.426595618615879,0.562273989061204
-11278.7494365568,-0.155703868472037,0.189777016141531
-12140.5119141319,0.56693584307921,-0.820994481153539
-12283.67508526,-0.459823302991874,-0.813926249074922
-11839.5386643967,0.278580251169652,-0.21940390743173
-11715.5254381418,0.642305397915969,0.782725917310129
-11857.1364419952,0.549877419223962,-0.188739704929619
-11928.1329394051,-0.358366502293994,-0.247827871979608
-11517.7197010201,-0.456045459218391,-0.394662617129958
-11769.6320918963,-0.19969318179374,0.00686890176061095
-11462.3427682729,-0.159803123335063,0.139087635476566
-11603.0747668695,0.216463982489573,-0.688173335429062
-11398.5002949215,-0.558956709336993,-0.53880090225869
-11512.0517207068,0.0249139873591704,-0.0604585605564302
-11113.0788275974,-0.119456177742489,-0.583697800659949
-11624.315070632,0.578844339134484,0.588537830788141
-11166.150241448,-0.267792506458262,0.197109828147642
-10962.2594794122,0.234337159510782,0.535267212102579
-11503.2984317395,-0.904203977571011,0.116143517556591
-11515.5830254278,-0.281414294396368,0.0218291297964621
-11337.4761079229,-0.333646541317929,0.536003193339611
-11669.4360399127,0.527187730451904,0.354290524222046
-11258.6829223383,-0.0436283576240403,0.0331531031468515
-11367.3244862549,0.295627592135834,-0.206151773531774
-11724.0836230025,-0.357141360078087,-0.326771588429922
-11727.9855789643,0.135948523082077,-0.560308568207397
-11573.8155015783,0.556447376868996,-0.0903007496616542
-11822.7654052002,-0.281538987179878,0.628959803727723
-11351.0800597792,0.215583891628034,0.180774644618321
-11430.907123245,-0.321537006990891,0.0681474243141282
-11147.294497831,0.093161955123803,0.675363325746019
-11678.9670899816,0.196858251907471,0.0611804550061152
-11504.2649708457,0.371886455938117,-0.329384393591214
-12093.3999654399,0.794733314201209,-0.153008774780312
-11382.3947955606,0.198979010640656,0.113545278302525
-11872.4919374233,-0.0637097949945158,-0.215968766205377
-11303.8293251105,-0.563387887045811,0.00633929921832932
-12290.2898535839,0.699761772315798,0.0811893032899713
-11542.2537574381,0.427349541201491,0.522709989409551
-11543.0803934188,0.323364491687033,-0.138457238862643
-11899.8832408898,0.256671875580454,0.541616205774367
-11942.2442940945,-0.427258902581728,-0.144820449021111
-11740.7313891708,0.793774838984392,0.060289169783543
-11823.2448994123,-0.55607248599014,-0.713307138514473
-11491.0270389435,0.0804958211242006,0.13319552927123
-12413.8985745329,0.388149362463037,0.260657769461773
-12090.6979831701,0.783553920410585,-0.647714270410547
-11691.2415681292,-0.233686691940199,-0.365158874950747
-12204.1534163625,-0.313969515011229,-0.409275461891417
-11141.3970522076,-0.416565665493085,0.147800396830782
-11713.2959809794,-0.434921992187937,0.804427221802329
-12225.8959884965,0.437478808387788,-0.286374512680385
-11978.2782051225,0.0865779470388386,-0.51994854991052
-11576.821652027,-0.350726700888206,-0.132094002641223
-12725.5147095641,-0.89842365426859,-0.659139283990383
-11554.3448250717,-0.210391357297148,0.291852403184119
-11455.7590561917,-0.45992058519837,-0.138856429151891
-11818.6827695803,-0.551893482577162,-0.776446672474831
-11618.9935434477,0.534682441509664,0.514180057592235
-11897.3558739668,0.911647287471148,0.204612400907489
-11573.6799852029,0.0245367920994801,-0.271387752870232
-11797.0032199945,0.370528786348499,-0.704513482321269
-11530.5804047364,0.00198313826276797,-0.0515589141015118
-12186.4304055405,0.205549904004514,-0.719601004974819
-11556.5809888671,-0.227784745396526,0.0919176846328766
-11101.336022407,0.215626354885447,0.363693093866899
-11404.1747652295,-0.724527256697461,0.987856756185043
-11104.2609190758,0.17171458919067,0.398596579811427
-11534.1185682539,0.455750656025971,-0.0813663096574718
-11893.9370034167,-0.0433339116448015,0.0308644341118522
-11415.9927477515,-0.581652257728893,-0.190609759475653
-11358.6316645326,0.511351955300076,-0.441226675441869
-11487.8105189824,-0.469538497732266,0.108632084421076
-11253.6434543838,0.295261911497296,0.233961346022331
-11937.9798502683,-0.0855355263993169,-0.108144518473907
-11937.9853808624,0.1211440980857,-0.492952361428134
-11518.9971139876,-0.594574374418809,-0.212217097990031
-11998.2316980884,-0.0846051434088217,-0.873848829174835
-11906.8421368096,0.346771292467962,-0.478530041127068
-11571.6162070984,-0.482480489730844,0.0238398421862323
-11397.1966086003,0.138598861310959,-0.352364929181837
-11526.0750557633,-0.0184720602726463,-0.233501510279415
-11687.6629305713,-0.629384980966819,0.744424325470589
-11431.6494370793,-0.699940600466172,0.415426446972323
-11439.1005224291,0.155663983914721,0.336481891713382
-12277.4672145067,0.332428749610258,-0.86114774930408
-11367.0167011674,0.0123843004829118,-0.152094191416621
-11337.7492441457,-0.0659487164111102,0.503957390526197
-12121.554580168,0.222467445608789,-0.0961111362210461
-11803.8800087991,-0.111500407414149,-0.192768555361808
-11511.2474278534,0.1873813020335,0.433305061140364
-11995.3169202486,-0.293293933388858,-0.414214341314146
-11886.9788060021,-0.292040752490918,-0.233725127011375
-11461.1253590396,-0.0735427536657332,0.560284487939902
-11620.0441716462,0.0343566549902887,-0.702369980045704
-11204.447768289,-0.367329483363685,0.077650609409327
-11431.9568762055,0.595799378821295,0.34276904981021
-11941.9900698453,0.602171907359827,0.183070099298284
-11518.2914124422,0.246302518204743,0.291834280026553
-11073.0175987909,-0.598715944722459,0.247602402056385
-11812.2778701584,-0.25837103199447,-0.2355598382841
-11937.0971651258,-0.803972693231854,-0.624881709368139
-11281.9419858052,-0.248035647510139,-0.0771444838646491
-11417.6988173507,0.780810621343452,0.809996213640117
-11606.347106954,0.796413715607023,0.271080699374707
-11781.080289754,-0.12250858167935,-0.771567701349775
-11143.3840865915,-0.264894886963955,-0.11354832332026
-11640.1211170936,-0.226340385215462,-0.197527355289778
-11749.485593416,0.0543219527357297,-0.692067594632196
-11523.4278601693,0.22034813428374,0.515791671859277
-11488.6901073987,-0.585720884641425,-0.179167739705932
-11408.6713303623,0.822054627512616,0.785990143764914
-12042.548831742,-0.491539552810611,-0.657779423750822
-11661.9961033502,0.55939394102227,0.126096474908876
-11574.4279576308,-0.106567712961832,-0.208814001962593
-12016.6517518464,0.647466668599699,-0.383295799692912
-11788.6923159298,-0.366396230026004,-0.0698311842859657
-11675.1200997125,-0.330018876887791,-0.361725293308733
-11322.0988343512,0.752199421483864,0.0586319211620152
-11890.7290551999,0.43007957694474,-0.363605664431356
-12091.8355532962,0.385970169978951,0.650286341553719
-12168.2426218826,-0.0648602996003795,-0.315901468836921
-11954.2816881921,-0.423357685265563,-0.196602306681769
-12005.263539797,0.0881689442946803,0.471589180473707
-10993.568363556,-0.475959840861648,0.589701961367281
-11194.4424220469,-0.278165848771151,-0.496937863802403
-11792.9076720195,0.31239921292667,0.0588956232432321
-11764.1517523781,-0.0623035094023494,-0.768860943341334
-11901.3484240339,-0.360510565837948,-0.485730285944171
-11714.8134947687,0.385651013259493,-0.0130519809945878
-11542.4416092139,-0.627897370737755,-0.0168486526961803
-11652.426578291,-0.642808800368395,-0.271687523986918
-11756.8517073148,-0.512864636022263,0.294022430338
-11559.4854429171,-0.310466188517647,0.902082997514511
-11215.6661248434,0.954268677651181,0.558461641422638
-12125.4789740873,-0.703711052067217,-0.704814008890144
